id,image_url,image_url_suffix,imageUrls,product_url,color,occasion,size,width,suited_for,brand_name,brand_name_en,model_name,prices,is_tbyb,tags,color_options,totalColorAvailable,is_ditto,classification,specifications,wishlistCount,purchaseCount,avgRating,hashtagList,offerName,cmsLinkAndroid,cmsLinkIos,qty,frameColorImage,subCollection,subCollectionId,inclusiveText,relatedItems,isCygnusEnabled,isCashbackApplicable,searchProductName,prescriptionType,brand_logo,totalNoOfRatings,arModelAndroidUrl,arModelIOSUrl,arModelMsiteAndDesktopUrl,arModelOriginalUrl
148761,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-grey-transparent-full-rim-rectangle-lenskart-blu-lb-e14067-c4_lenskart-blu-lb-e14067-c4-eyeglasses_lenskart-blu-lb-e14067-c4-eyeglasses_g_130025_02_2022.jpg,/l/i/blue-block-phone-&-computer-glasses:-grey-transparent-full-rim-rectangle-lenskart-blu-lb-e14067-c4_lenskart-blu-lb-e14067-c4-eyeglasses_lenskart-blu-lb-e14067-c4-eyeglasses_g_130025_02_2022.jpg,[],https://www.lenskart.com/lenskart-blu-lb-e14067-c4-eyeglasses.html,Grey,,Medium,136 mm,,Lenskart Blu,Lenskart Blu,LB E14067,"2000,2000",False,Zero Power,[],0,True,non_power_reading,[],4154,7560,4.5,"Medium,Rectangle,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,793,https://ds-static.lenskart.com/product_color_bubble_images/148761_bubble.png,,,,[],True,False,Grey Transparent Full Rim Rectangle Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/Blu-H.jpg,36.0,https://lookr-static.lenskart.com/frameassets/148761/android/sku_148761.glb,https://lookr-static.lenskart.com/frameassets/148761/ios/sku_148761.scn,,https://lookr-static.lenskart.com/frameassets/148761/orignal/sku_148761.glb
200288,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-blu-lb-e13739-c5-eyeglasses_g_4835_06_06_2022.jpg,/l/i/lenskart-blu-lb-e13739-c5-eyeglasses_g_4835_06_06_2022.jpg,[],https://www.lenskart.com/lenskart-blu-lb-e13739-c5-eyeglasses.html,Blue,,Medium,137 mm,,Lenskart Blu,Lenskart Blu,LB E13739,"1500,1500",False,Zero Power,[],0,True,non_power_reading,[],0,8284,4.5,"Medium,Round,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,107,https://ds-static.lenskart.com/product_color_bubble_images/200288_bubble.png,,,,[],True,False,Blue Full Rim Round Eyeglasses,[],,146.0,,,,https://lookr-static.lenskart.com/frameassets/200288/orignal/sku_200288.glb
149171,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-silver-tortoise-full-rim-round-lenskart-blu-lb-e14131-c1_lenskart-blu-lb-e14131-c1-c1-eyeglasses_lenskart-blu-lb-e14131-c1-c1-eyeglasses_g_988325_02_2022.jpg,/l/i/blue-block-phone-&-computer-glasses:-silver-tortoise-full-rim-round-lenskart-blu-lb-e14131-c1_lenskart-blu-lb-e14131-c1-c1-eyeglasses_lenskart-blu-lb-e14131-c1-c1-eyeglasses_g_988325_02_2022.jpg,[],https://www.lenskart.com/lenskart-blu-lb-e14131-c1-c1-eyeglasses.html,Silver,,Narrow,130 mm,,Lenskart Blu,Lenskart Blu,LB E14131,"2000,2000",False,Zero Power,[],0,True,non_power_reading,[],9076,10233,4.5,"Narrow,Round,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,5559,https://ds-static.lenskart.com/product_color_bubble_images/149171_bubble.png,,,,[],False,False,Silver Full Rim Round Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/Blu-H.jpg,88.0,https://lookr-static.lenskart.com/frameassets/149171/android/sku_149171.glb,https://lookr-static.lenskart.com/frameassets/149171/ios/sku_149171.scn,,https://lookr-static.lenskart.com/frameassets/149171/orignal/sku_149171.glb
149291,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/black-gold-full-rim-wayfarer-lenskart-blu-lb-e13533-c5_csvfile-1647521561506-g_9136.jpg,/l/i/black-gold-full-rim-wayfarer-lenskart-blu-lb-e13533-c5_csvfile-1647521561506-g_9136.jpg,[],https://www.lenskart.com/lenskart-blu-lb-e13533-c5-eyeglasses.html,Black,,Wide,138 mm,,Lenskart Blu,Lenskart Blu,LB E13533,"2000,2000",False,Zero Power,[],0,True,non_power_reading,[],1229,15700,4.45,"Wide,Wayfarer,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,5337,https://ds-static.lenskart.com/product_color_bubble_images/149291_bubble.png,,,,[],True,False,Black Full Rim Wayfarer Eyeglasses,[],,140.0,https://lookr-static.lenskart.com/frameassets/149291/android/sku_149291.glb,https://lookr-static.lenskart.com/frameassets/149291/ios/sku_149291.scn,,https://lookr-static.lenskart.com/frameassets/149291/orignal/sku_149291.glb
149172,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-gold-black-full-rim-round-lenskart-blu-lb-e14131-c2_lenskart-blu-lb-e14131-c2-c2-eyeglasses_lenskart-blu-lb-e14131-c2-c2-eyeglasses_g_8358_125_02_2022.jpg,/l/i/blue-block-phone-&-computer-glasses:-gold-black-full-rim-round-lenskart-blu-lb-e14131-c2_lenskart-blu-lb-e14131-c2-c2-eyeglasses_lenskart-blu-lb-e14131-c2-c2-eyeglasses_g_8358_125_02_2022.jpg,[],https://www.lenskart.com/lenskart-blu-lb-e14131-c2-c2-eyeglasses.html,Gold,,Narrow,130 mm,,Lenskart Blu,Lenskart Blu,LB E14131,"2000,2000",False,Zero Power,[],0,True,non_power_reading,[],6644,12608,4.5,"Narrow,Round,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,1695,https://ds-static.lenskart.com/product_color_bubble_images/149172_bubble.png,,,,[],True,False,Gold Full Rim Round Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/Blu-H.jpg,88.0,https://lookr-static.lenskart.com/frameassets/149172/android/sku_149172.glb,https://lookr-static.lenskart.com/frameassets/149172/ios/sku_149172.scn,,https://lookr-static.lenskart.com/frameassets/149172/orignal/sku_149172.glb
152162,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-blue-full-rim-cat-eye-lenskart-blu-lb-e14452-c6_csvfile-1653640274455-g_4037.jpg,/l/i/blue-block-phone-&-computer-glasses:-blue-full-rim-cat-eye-lenskart-blu-lb-e14452-c6_csvfile-1653640274455-g_4037.jpg,[],https://www.lenskart.com/lenskart-blu-lb-e14452-c6-eyeglasses.html,Blue,,Wide,140 mm,,Lenskart Blu,Lenskart Blu,LB E14452,"1500,1500",False,Zero Power,[],0,True,non_power_reading,[],0,3547,4.55,"Wide,Cat Eye,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,230,https://ds-static.lenskart.com/product_color_bubble_images/152162_bubble.png,,,,[],True,False,Blue Full Rim Cat Eye Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/Blu-H.jpg,14.0,,,,https://lookr-static.lenskart.com/frameassets/152162/orignal/sku_152162.glb
138877,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-screen-glasses:-transparent-brown-full-rim-wayfarer-lenskart-blu-lb-e13533-c3_vincent-chase-vc-e13202-c3-eyeglassses_eyeglassses_g_8261_1_5july23.jpg,/l/i/blue-block-screen-glasses:-transparent-brown-full-rim-wayfarer-lenskart-blu-lb-e13533-c3_vincent-chase-vc-e13202-c3-eyeglassses_eyeglassses_g_8261_1_5july23.jpg,[],https://www.lenskart.com/transparent-brown-full-rim-wayfarer-lenskart-blu-blu-computer-glasses-lb-e13533-c3-smartphone-pc-eyeglasses-with-blu-zero-power-lenses.html,Transparent,,Wide,139 mm,,Lenskart Blu,Lenskart Blu,LB E13533,"2000,2000",False,Zero Power,[],0,True,non_power_reading,[],16882,31640,4.45,"Wide,Wayfarer,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,3659,https://ds-static.lenskart.com/product_color_bubble_images/138877_bubble.png,,,,[],True,False,Brown Full Rim Wayfarer Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/Blu-H.jpg,140.0,https://lookr-static.lenskart.com/frameassets/138877/android/sku_138877.glb,,,https://lookr-static.lenskart.com/frameassets/138877/orignal/sku_138877.glb
149781,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-black-full-rim-rectangle-lenskart-blu-lb-e14255-c1_g_2048_6_16_22.jpg,/l/i/blue-block-phone-&-computer-glasses:-black-full-rim-rectangle-lenskart-blu-lb-e14255-c1_g_2048_6_16_22.jpg,[],https://www.lenskart.com/lenskart-blu-lb-e14255-full-rim-rectangle-c1-eyeglasses.html,Black,,Wide,139 mm,,Lenskart Blu,Lenskart Blu,LB E14255,"1500,1500",False,Zero Power,[],0,True,non_power_reading,[],1507,9232,4.6,"Wide,Rectangle,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,526,https://ds-static.lenskart.com/product_color_bubble_images/149781_bubble.png,,,,[],True,False,Black Full Rim Rectangle Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/Blu-H.jpg,30.0,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/149781/android/sku_149781.glb,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/149781/ios/sku_149781.scn,,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/149781/orignal/sku_149781.glb
149782,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-matte-black-red-full-rim-rectangle-lenskart-blu-lb-e14255-c2_lenskart-blu-lb-e14255-c2-eyeglasses_lenskart-blu-lb-e14255-c2-eyeglasses_g_9922_125_02_2022.jpg,/l/i/blue-block-phone-&-computer-glasses:-matte-black-red-full-rim-rectangle-lenskart-blu-lb-e14255-c2_lenskart-blu-lb-e14255-c2-eyeglasses_lenskart-blu-lb-e14255-c2-eyeglasses_g_9922_125_02_2022.jpg,[],https://www.lenskart.com/lenskart-blu-lb-e14255-full-rim-rectangle-c2-eyeglasses.html,Black,,Wide,139 mm,,Lenskart Blu,Lenskart Blu,LB E14255,"1200,1200",False,Zero Power,[],0,True,non_power_reading,[],862,5385,4.6,"Wide,Rectangle,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,1076,https://ds-static.lenskart.com/product_color_bubble_images/149782_bubble.png,,,,[],True,False,Matte Black Red Full Rim Rectangle Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/Blu-H.jpg,30.0,https://lookr-static.lenskart.com/frameassets/149782/android/sku_149782.glb,https://lookr-static.lenskart.com/frameassets/149782/ios/sku_149782.scn,,https://lookr-static.lenskart.com/frameassets/149782/orignal/sku_149782.glb
143910,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-matte-grey-green-full-rim-rectangle-lenskart-blu-lb-e13527-c3_vincent-chase-vc-e13527-c3-eyeglasses_eyeglasses_g_350922_02_2022.jpg,/l/i/blue-block-phone-&-computer-glasses:-matte-grey-green-full-rim-rectangle-lenskart-blu-lb-e13527-c3_vincent-chase-vc-e13527-c3-eyeglasses_eyeglasses_g_350922_02_2022.jpg,[],https://www.lenskart.com/vincent-chase-vc-e13527-c3-eyeglasses.html,Grey,,Medium,136 mm,,Lenskart Blu,Lenskart Blu,LB E13527,"1500,1500",False,Zero Power,[],0,True,non_power_reading,[],2891,10279,4.45,"Medium,Rectangle,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,983,https://ds-static.lenskart.com/product_color_bubble_images/143910_bubble.png,,,,[],True,False,Grey Full Rim Rectangle Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/Blu-H.jpg,133.0,https://lookr-static.lenskart.com/frameassets/143910/android/sku_143910.glb,https://lookr-static.lenskart.com/frameassets/143910/ios/sku_143910.scn,,https://lookr-static.lenskart.com/frameassets/143910/orignal/sku_143910.glb
200283,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:--blue-gunmetal-full-rim-round-lenskart-blu-lb-e14792-c2_g_3063_20_06_2022.jpg,/l/i/blue-block-phone-&-computer-glasses:--blue-gunmetal-full-rim-round-lenskart-blu-lb-e14792-c2_g_3063_20_06_2022.jpg,[],https://www.lenskart.com/lenskart-blu-lb-e14792-c2-eyeglasses.html,Blue,,Medium,134 mm,,Lenskart Blu,Lenskart Blu,LB E14792,"2000,2000",False,Zero Power,[],0,True,non_power_reading,[],0,2999,4.7,"Medium,Round,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,534,https://ds-static.lenskart.com/product_color_bubble_images/200283_bubble.png,,,,[],True,False,Blue Full Rim Round Eyeglasses,[],,10.0,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/200283/android/sku_200283.glb,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/200283/ios/sku_200283.scn,,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/200283/orignal/sku_200283.glb
143916,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-grey-black-full-rim-round-lenskart-blu-lb-e13528-c3_vincent-chase-vc-e13528-c3-eyeglasses_g_009022_02_2022.jpg,/l/i/blue-block-phone-&-computer-glasses:-grey-black-full-rim-round-lenskart-blu-lb-e13528-c3_vincent-chase-vc-e13528-c3-eyeglasses_g_009022_02_2022.jpg,[],https://www.lenskart.com/vincent-chase-vc-e13528-c3-eyeglasses.html,Grey,,Medium,134 mm,,Lenskart Blu,Lenskart Blu,LB E13528,"1500,1500",False,Zero Power,[],0,True,non_power_reading,[],1525,8490,4.4,"Medium,Round,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,762,https://ds-static.lenskart.com/product_color_bubble_images/143916_bubble.png,,,,[],True,False,Grey Full Rim Round Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/Blu-H.jpg,113.0,https://lookr-static.lenskart.com/frameassets/143916/android/sku_143916.glb,https://lookr-static.lenskart.com/frameassets/143916/ios/sku_143916.scn,,https://lookr-static.lenskart.com/frameassets/143916/orignal/sku_143916.glb
204453,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-pink-full-rim-wayfarer-lenskart-blu-lb-e14058-c9_g_1789_7_20_22.jpg,/l/i/blue-block-phone-&-computer-glasses:-pink-full-rim-wayfarer-lenskart-blu-lb-e14058-c9_g_1789_7_20_22.jpg,[],https://www.lenskart.com/lenskart-blu-lb-e14058-c9-eyeglasses.html,Brown,,Wide,139 mm,,Lenskart Blu,Lenskart Blu,LB E14058,"1200,1200",False,Zero Power,[],0,True,non_power_reading,[],0,2085,4.6,"Wide,Wayfarer,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,98,https://ds-static.lenskart.com/product_color_bubble_images/204453_bubble.png,Rainbow+Glitter,26021.0,,[],True,False,Blue Brown Full Rim Wayfarer Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/Blu-H.jpg,298.0,https://lookr-static.lenskart.com/frameassets/204453/android/sku_204453.glb,https://lookr-static.lenskart.com/frameassets/204453/ios/sku_204453.scn,,https://lookr-static.lenskart.com/frameassets/204453/orignal/sku_204453.glb
143892,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-tortoise-brown-full-rim-round-lenskart-blu-lb-e13530-c2_vincent-chase-vc-e13530-c2-eyeglasses_eyeglasses_g_0937_122_02_2022.jpg,/l/i/blue-block-phone-&-computer-glasses:-tortoise-brown-full-rim-round-lenskart-blu-lb-e13530-c2_vincent-chase-vc-e13530-c2-eyeglasses_eyeglasses_g_0937_122_02_2022.jpg,[],https://www.lenskart.com/vincent-chase-vc-e13530-c2-eyeglasses.html,Brown,,Narrow,132 mm,,Lenskart Blu,Lenskart Blu,LB E13530,"2000,2000",False,Zero Power,[],0,True,non_power_reading,[],1037,7622,4.65,"Narrow,Round,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,,1043,https://ds-static.lenskart.com/product_color_bubble_images/143892_bubble.png,,,,[],False,False,Tortoise Brown Full Rim Round Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/Blu-H.jpg,79.0,https://lookr-static.lenskart.com/frameassets/143892/android/sku_143892.glb,https://lookr-static.lenskart.com/frameassets/143892/ios/sku_143892.scn,,https://lookr-static.lenskart.com/frameassets/143892/orignal/sku_143892.glb
149784,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-green-full-rim-rectangle-lenskart-blu-lb-e14255-c4_g_2055_6_16_22.jpg,/l/i/blue-block-phone-&-computer-glasses:-green-full-rim-rectangle-lenskart-blu-lb-e14255-c4_g_2055_6_16_22.jpg,[],https://www.lenskart.com/lenskart-blu-lb-e14255-full-rim-rectangle-c4-eyeglasses.html,Green,,Wide,139 mm,,Lenskart Blu,Lenskart Blu,LB E14255,"1500,1500",False,Zero Power,[],0,True,non_power_reading,[],562,4126,4.6,"Wide,Rectangle,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,569,https://ds-static.lenskart.com/product_color_bubble_images/149784_bubble.png,,,,[],True,False,Green Full Rim Rectangle Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/Blu-H.jpg,30.0,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/149784/android/sku_149784.glb,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/149784/ios/sku_149784.scn,,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/149784/orignal/sku_149784.glb
206574,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-screen-glasses:-black-full-rim-cat-eye-lenskart-blu-lb-e15378-c1-eyeglasses_g_8167_10_01_2023.jpg,/l/i/blue-block-screen-glasses:-black-full-rim-cat-eye-lenskart-blu-lb-e15378-c1-eyeglasses_g_8167_10_01_2023.jpg,[],https://www.lenskart.com/lenskart-blu-lb-e15378-c1-eyeglasses.html,Black,,Narrow,132 mm,,Lenskart Blu,Lenskart Blu,LB E15378,"1500,1500",False,Zero Power,[],0,True,non_power_reading,[],0,1859,0.0,"Narrow,Cat Eye,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,124,https://ds-static.lenskart.com/product_color_bubble_images/206574_bubble.png,,,,[],True,False,Black Full Rim Cat Eye Eyeglasses,[],,,,,,
206977,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-screen-glasses:-brown-full-rim-round-lenskart-blu-lb-e14060-c17-eyeglasses_g_8124_10_01_2023.jpg,/l/i/blue-block-screen-glasses:-brown-full-rim-round-lenskart-blu-lb-e14060-c17-eyeglasses_g_8124_10_01_2023.jpg,[],https://www.lenskart.com/lenskart-blu-lb-E14060-c17-eyeglasses.html,Brown,,Medium,137 mm,,Lenskart Blu,Lenskart Blu,LB E14060,"1500,1500",False,Zero Power,[],0,True,non_power_reading,[],0,781,4.65,"Medium,Round,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,426,https://ds-static.lenskart.com/product_color_bubble_images/206977_bubble.png,,,,[],True,False,Brown Full Rim Round Eyeglasses,[],,60.0,,,,
148705,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/e/lenskart-blu-lb-e14058-c4-eyeglasses_lenskart-blu-lb-e14058-c4-eyeglasses_eyeglasses_G_7109.jpg,/l/e/lenskart-blu-lb-e14058-c4-eyeglasses_lenskart-blu-lb-e14058-c4-eyeglasses_eyeglasses_G_7109.jpg,[],https://www.lenskart.com/lenskart-blu-lb-e14058-c4-eyeglasses.html,Green,,Wide,139 mm,,Lenskart Blu,Lenskart Blu,LB E14058,"1500,1500",False,Shark Tank,[],0,True,non_power_reading,[],2508,10793,4.6,"Wide,Wayfarer,Lenskart Blu,Full Rim",LKSHARK,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,242,https://ds-static.lenskart.com/product_color_bubble_images/148705_bubble.png,,,,[],False,False,Green Full Rim Wayfarer Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/Blu-H.jpg,298.0,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/148705/android/sku_148705.glb,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/148705/ios/sku_148705.scn,,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/148705/orignal/sku_148705.glb
204455,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-yellow-transparent-full-rim-wayfarer-lenskart-blu-lb-e14058-c11_g_1773_7_20_22.jpg,/l/i/blue-block-phone-&-computer-glasses:-yellow-transparent-full-rim-wayfarer-lenskart-blu-lb-e14058-c11_g_1773_7_20_22.jpg,[],https://www.lenskart.com/lenskart-blu-lb-e14058-c11-eyeglasses.html,Transparent,,Wide,139 mm,,Lenskart Blu,Lenskart Blu,LB E14058,"1200,1200",False,Zero Power,[],0,True,non_power_reading,[],0,3558,4.6,"Wide,Wayfarer,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,120,https://ds-static.lenskart.com/product_color_bubble_images/204455_bubble.png,Rainbow+Glitter,26021.0,,[],True,False,Yellow Transparent Full Rim Wayfarer Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/Blu-H.jpg,298.0,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/204455/android/sku_204455.glb,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/204455/ios/sku_204455.scn,,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/204455/orignal/sku_204455.glb
