customer_id,product_id,quantity,transaction_date,transaction_id
CUST8793,209736,9,2023-12-24T01:55:27.251584,145d26e9-53be-465d-89bf-2901d246111f
CUST5001,210277,10,2022-11-27T13:49:52.963373,7c1ec66b-0bcd-434d-80e6-fc2f40196f17
CUST0397,205987,2,2023-11-10T05:54:07.300489,a445cbfb-56de-457a-9009-6bab06533b13
CUST2076,143018,4,2022-12-23T15:42:28.133294,f9868704-4856-4bd6-ba1a-df72e51b2eb6
CUST7978,210472,1,2022-07-12T12:38:43.837928,addb5c62-8f2e-433f-8cc7-d0098a0907bb
CUST5015,152522,4,2023-04-24T02:26:22.932243,6da6e342-62b9-4c31-b8bc-9f31a5277c41
CUST5023,200780,4,2022-05-04T23:13:28.714357,8bbe0fc8-88a0-4c35-8747-25dc59f46280
CUST7057,147284,1,2022-08-25T23:14:16.830004,396dbd1f-b758-4fd2-90d9-f3b96a8f415a
CUST3205,210481,10,2023-12-13T19:55:35.276037,bc04d19f-b2e3-43a1-907c-8b9644a02a07
CUST3465,211451,6,2024-02-11T17:01:03.445642,93c85783-48f2-4ff0-b42c-e00d9f10a474
CUST0745,144852,2,2022-12-22T01:29:02.499976,84290c36-48c3-488c-a0a2-42220c93ed9f
CUST5465,142145,8,2023-03-14T05:28:18.029465,30ddbc90-c4d7-4065-ab79-2e55d7a3b60e
CUST1065,209714,4,2024-02-07T01:15:18.617351,3bec4f19-3aba-43c7-a933-afc49c93dff7
CUST0394,150860,5,2023-11-23T15:29:07.878607,421a3f53-0654-44f9-b153-8bc5388f9e24
CUST4135,217433,3,2023-12-06T19:36:00.577773,e468bd66-45fa-44f9-b468-c607f73a8a2a
CUST9297,210294,2,2022-08-13T10:03:17.093793,24a72f2a-2c19-4c6e-bd95-b43e20cc9142
CUST7517,143910,5,2023-07-08T00:35:16.450938,684bcc30-e354-4efb-a86f-1b520bd0acc6
CUST8513,143305,5,2024-02-04T23:40:58.259475,91fb4d7b-3099-4388-b6fc-6b64634119d3
CUST7013,218142,3,2022-10-21T16:27:30.556825,1816c4a4-6c94-44d6-9b43-095125424b6d
CUST2712,211519,3,2023-04-19T14:09:02.593245,38d10246-6482-40c7-84ea-7bd859f54ceb
CUST7125,151014,2,2022-06-24T00:27:42.939611,8d518070-9f61-44a9-b5f5-25b2812da722
CUST5310,136188,5,2023-05-29T12:12:21.014334,7c45c430-528c-45c5-8c28-9c2b54ba7f5a
CUST5765,200744,10,2023-04-19T11:21:33.289603,64b4df21-e5f3-4a71-8cba-5635c0c7d0d4
CUST5642,201098,7,2023-05-14T22:35:04.459208,88978229-5cc0-4566-a012-1644f7dc5114
CUST2375,145416,2,2022-09-13T05:03:38.282241,87da0cca-8cec-464f-83b4-0602a0cfa565
CUST2856,137975,1,2023-03-25T21:19:04.374716,c5608589-332d-41a8-972b-ef51d1afef67
CUST7378,147581,8,2022-05-04T23:13:11.864039,900531c4-e05f-49ae-92ce-5f383f599947
CUST0682,201548,7,2023-03-27T17:30:15.960731,bcef7004-5208-44f2-af88-ff7b26fc08bc
CUST6465,213280,5,2023-11-04T03:48:28.093684,df4d7240-b1f7-4065-98a8-874538a7ceb6
CUST1309,201429,4,2022-08-06T01:32:09.940265,e9647581-f3fd-4c0f-95b5-f65458b97fe5
CUST0026,152031,4,2023-09-08T22:29:12.469644,427cfde9-2047-4f7e-8f14-f26700342350
CUST7710,213255,3,2024-02-08T02:10:29.046444,7232fef8-61ea-4e2b-bee8-71026875f944
CUST5631,200724,1,2022-09-06T03:23:04.978310,d42ad2fb-2197-4d23-b795-c0aba706439b
CUST1087,153088,10,2023-02-28T12:21:39.345670,24d5e10c-fb26-4461-9893-9ed68a096e5c
CUST0176,205891,9,2023-02-25T04:36:43.311713,023e3d80-172c-429a-aace-8fe77b7aef3d
CUST6443,151655,10,2023-01-16T12:00:25.690109,8f858526-74e8-450a-8603-90322c9cc3d5
CUST4733,147514,10,2022-12-13T02:10:16.826987,a92be514-b446-4a55-8e96-3e57e18a5bae
CUST4925,149856,4,2023-11-06T19:37:53.081388,7ea06f3e-9fe7-421f-883b-6eafd0a4e89c
CUST0413,134722,8,2023-01-14T20:34:56.705486,7f41a679-d5b3-44b6-835a-25a6bbc54506
CUST6595,128932,2,2023-08-25T06:07:05.826267,b40a8e67-2f09-4283-ab45-15add1c6396c
CUST8645,145686,5,2023-08-22T13:11:53.108804,af8076b4-7af1-4dbb-b483-485b5d5fbf44
CUST1844,200225,1,2022-06-30T11:57:21.257519,f0293eda-1a17-45a8-9970-e3c31c47a9f5
CUST0052,143414,10,2022-04-23T03:23:08.847740,6206141d-32f0-424e-a495-708e680904d2
CUST8197,149815,6,2024-01-23T01:33:45.032657,de4faa8e-43b6-4881-8918-758d66136a8a
CUST8548,136183,9,2023-11-02T16:59:08.323509,d134cd6c-3237-45cd-a8cd-e3408cb8a6c4
CUST3340,207362,2,2024-02-11T18:53:18.142147,2d74c5db-b44c-4c28-9d69-ea0fdf617b68
CUST0535,111911,7,2023-07-26T04:53:17.332531,eb79db89-79b5-4ec1-9bdd-53bcb4e61151
CUST4381,152432,1,2023-06-16T13:51:33.691131,7898c7ad-c235-4c46-8f7b-362a0ec0d29c
CUST6361,211219,9,2023-03-23T09:24:23.908445,9d3b4628-ad19-49a1-8a51-6b93380a3734
CUST2744,143740,5,2022-12-27T06:41:14.386503,86feefe3-6c1f-444b-9074-b057bf691193
CUST9048,209224,7,2023-11-18T13:33:19.315742,efcb780f-6fca-4450-8e03-01ad60d3f523
CUST1471,210027,2,2024-01-01T05:37:56.341937,3b41228e-859f-4c9c-b5fe-a7c302cdc78a
CUST6623,211152,1,2023-10-15T04:39:05.736860,44d7b204-2399-465a-9615-30c7f39ba042
CUST1350,200913,3,2022-08-14T07:46:04.088288,05b73c52-b779-4394-a5a9-8032c1b279bd
CUST4132,144839,4,2023-07-10T10:04:14.652156,b9ec50e9-eef5-4611-ad9d-0fb8a7c3b639
CUST7340,211899,6,2023-07-16T11:28:16.266938,11eda866-40bf-49dc-93cc-44d78ed70922
CUST0117,141836,3,2023-10-20T01:05:44.224780,37a7ebef-8c4f-44be-b735-2e70254488e6
CUST7513,207374,2,2023-05-06T17:03:31.483695,96bdf281-d2aa-40a6-8450-8acb6fbe4cf4
CUST4190,150160,4,2023-02-19T02:27:47.874887,bd957d5d-f93f-4962-8f92-bf7274e27f98
CUST5455,206197,9,2022-09-13T04:15:49.306633,ab6569cb-6e44-4c58-840c-1e5cd230db2d
CUST9118,144071,7,2022-04-02T11:20:46.360147,6254cfbb-e8ee-4542-91ab-c2005520478b
CUST4668,209754,10,2023-04-20T12:39:21.477986,8364df1a-314e-4117-a85b-7697a2fd76ad
CUST3392,122263,5,2023-04-17T10:44:20.450119,dceb9bdc-093c-4977-b857-8ca2ba910e21
CUST0207,215313,4,2022-08-11T01:43:40.195265,3b00db31-ebab-4bd7-840a-fea99097516c
CUST5104,215368,5,2022-05-13T01:11:12.198607,871f8935-0bc0-453e-9491-4d511829813a
CUST3723,206046,4,2024-01-02T07:36:56.669044,ac4889fe-9c12-45b1-b679-ac8d01fa588b
CUST7974,141792,10,2022-04-09T11:09:13.559924,d600a57e-4d01-4147-89db-22f5fa6f083e
CUST8984,152763,1,2023-04-18T13:25:37.581850,14a35238-ef80-4e36-bc17-e923b65b5b42
CUST3106,149155,1,2022-10-17T06:49:42.281174,c5e9e256-5f45-455a-a93a-9a29fd184b1e
CUST7977,209052,4,2022-05-15T13:27:37.121960,e8498335-2d1c-48ee-977f-7e3b064a433e
CUST5558,146874,9,2023-01-08T10:45:31.560787,af2b71b5-a195-450b-9410-8c93497b92ff
CUST3183,211511,4,2023-01-08T14:51:24.044159,c39c963b-7eb5-42dc-9779-c2998a365284
CUST0211,209743,1,2022-05-01T17:40:00.132960,8952f679-2b59-4bee-8595-78ed6f986a69
CUST9795,209942,2,2023-04-18T16:14:36.653502,d40ea312-5e9a-4c58-b89f-4789259759f9
CUST5286,215346,9,2022-07-01T01:35:52.029491,2287f4f6-3cda-4649-b4cc-d997b506853b
CUST3883,150806,2,2022-05-04T18:13:01.380576,0197addd-ca70-4c9e-9774-081fc102f51a
CUST2812,149972,4,2023-02-07T07:32:09.582927,9386cfe0-47f5-41d4-922a-bb080cbae9ce
CUST5157,211271,7,2024-02-01T12:17:55.775918,f3d23b65-345c-4a6f-9ad9-d2176749cf8f
CUST1580,209434,7,2022-09-02T19:42:10.506028,90565bf0-08ac-415f-84af-06f9a7178180
CUST4511,144085,9,2023-02-16T02:34:30.139981,16acea69-92a4-4f8b-8c7a-f28666113bfe
CUST7252,148069,7,2022-06-30T05:02:05.092664,4e289d5b-34b5-4711-bbc6-ee5cbeca7861
CUST7433,213242,7,2023-05-03T12:23:09.732090,18e504e2-7bbe-4b92-803c-af0c3d10b03c
CUST9340,213651,10,2022-06-30T04:26:57.388995,ee0d7f2c-fcef-4c4b-85a6-32ea7482300b
CUST4501,200585,9,2022-03-11T19:21:51.066836,7972c738-641e-484d-826f-1b4a6eb4d288
CUST7743,152664,10,2023-12-02T01:30:26.721522,39ad11f7-13d6-46a9-93a7-471140d829b3
CUST9810,210933,7,2024-01-12T15:46:30.883738,b46dbc01-8dda-4f5a-9f9c-fe78b7afac52
CUST1504,201452,10,2024-01-29T22:59:20.893506,27794f3f-85e4-40de-98d2-6cd9c0adc9df
CUST5452,218222,1,2022-11-02T11:49:15.796651,5bfcb445-eb11-4540-944d-0bc5b7281555
CUST3951,152950,9,2022-06-30T02:13:26.254008,d11dc1e1-14b7-44bc-895f-64214fab2764
CUST0490,145157,2,2024-01-06T23:56:56.414585,a7a111b2-08cd-4475-b275-a4173779e0da
CUST1392,152067,6,2023-04-29T06:09:38.229453,f51afde0-7a69-4223-a759-b1e697e025fe
CUST3148,211466,2,2023-06-28T21:20:39.088099,3107bca7-fd29-4eb4-91c1-41dc6883ea1c
CUST5666,209758,7,2023-02-18T15:18:52.165144,f243ea1a-5f1b-4935-b7be-2197a016238c
CUST2846,208882,9,2023-10-16T14:15:45.891855,18106f26-94e7-418c-9d3a-cab0677a0ff1
CUST7956,215764,5,2022-11-27T21:11:22.539488,50cda043-dc0d-4c24-8e9f-a483d870c63f
CUST9782,210965,8,2024-02-21T22:06:54.026943,b2513529-152d-4573-9ee1-a7868a03975a
CUST6492,149209,6,2023-06-02T13:56:00.028821,f04022b4-db6e-4c41-b4e2-4cd393140663
CUST4636,146613,1,2022-04-11T23:14:42.404150,b6bf137f-3771-4a68-87d4-20282f87b1c0
CUST7082,209023,1,2022-11-20T06:31:00.267536,07a3c1cd-140b-41a2-89d2-d641ae7ca85e
CUST9972,209527,2,2022-11-28T09:02:59.252779,6e98ebd6-46f6-4d58-bd58-bdd15e277e2f
CUST9908,208708,4,2022-07-21T08:45:02.362726,e482642e-a6e9-4127-b36d-4d31f9ba0303
CUST1187,207980,1,2022-11-30T08:31:52.002280,78e24bdd-0b84-4a90-afc5-16f10edcba8b
CUST0873,138844,7,2023-01-24T03:32:43.176518,e420466e-1fdf-4860-b64b-901d6e1cd245
CUST4798,213512,5,2023-11-25T16:53:15.490147,ed7f39ba-1122-4c1e-90cc-dffe53b14e3a
CUST4948,150591,9,2023-09-24T10:21:09.342953,470a7892-7a53-4215-9585-bff6b4580ceb
CUST5390,150359,6,2023-05-10T23:33:45.152817,6938287e-af80-4c0f-960b-a50bf89ba38b
CUST1149,209775,7,2022-07-17T22:16:40.647914,00d1707e-858b-4bbb-9804-00e51193b6de
CUST7973,146619,6,2023-04-30T07:39:33.240812,6e3856f9-b439-41db-bbed-f1733268afcd
CUST7524,151990,2,2022-09-28T22:39:32.028958,ffe3259e-adcc-4acf-8f28-46978258e9d4
CUST6576,149022,8,2023-10-27T00:53:40.619311,816bcdb9-68a5-4820-928c-ce5dad4ae11a
CUST7432,212871,6,2023-01-22T15:04:38.839534,3e1218d5-e45e-4269-bd2e-ec3df0afcee5
CUST6951,215769,4,2022-05-01T14:32:37.710570,6a318355-c706-4a3b-a7a0-5f5d773d1b2f
CUST6791,145155,7,2023-07-09T20:27:49.536823,3efbd20a-31c2-4ae8-ab8a-bd1857f8e6de
CUST8543,150351,6,2024-02-16T22:44:29.320319,521cc21f-a877-425d-b80d-32ae458edeeb
CUST9069,211191,7,2022-08-10T07:50:46.589853,021ba34a-0502-4496-9bb4-b3d328364543
CUST1835,150376,5,2022-08-27T10:15:40.394004,773bf66a-9e6a-44d1-8f14-a55c3a9abdcb
CUST0295,213231,8,2023-12-23T16:41:51.002304,cd6b827d-70c0-4ba4-bf4b-ea521b394691
CUST5130,136188,4,2022-08-13T13:54:24.300729,1e1a8cc0-b899-4607-8720-7c156ec890eb
CUST7865,144391,10,2023-06-22T07:54:04.335540,48108fec-d9a6-42cf-9a0e-7af5b74a28f8
CUST2087,209123,2,2023-10-30T09:46:32.615329,01fe7f59-b9f1-4a2f-8cb2-2de51980180e
CUST9495,141832,10,2022-12-10T12:50:23.708180,64d86104-6647-4be6-b783-a94e8b01f1a7
CUST3143,213482,3,2024-01-14T17:55:10.924478,e35b480b-a493-40cb-8401-be1d1df2c649
CUST9163,145576,9,2022-12-14T04:13:12.006166,b68e57c9-f63e-4b03-a345-a4fd1da4bb11
CUST7168,201313,8,2022-08-07T12:13:43.836848,d1ae9b24-714b-47f1-b4c7-116734943402
CUST7263,134872,10,2022-03-16T13:59:44.237816,3f76006f-2567-4263-a450-cd4b8b4bcd98
CUST6521,211502,4,2023-10-25T02:55:33.548880,71003fb3-bb63-4cfb-b72e-fb7c756b145c
CUST2051,144901,8,2022-04-03T20:01:42.074489,9f41b124-f376-4b7d-8de7-ca2e0a59dfe4
CUST3146,151511,10,2023-02-28T01:14:10.827539,05ad158e-eb43-438c-8857-adb1b56957b9
CUST0542,146598,8,2023-10-13T11:10:32.621518,72a3e75d-c878-4926-bfad-b1a112ea9e3d
CUST6321,152257,2,2022-12-16T00:02:54.634628,3c331048-6d2c-40cc-94fd-fab0421d59ef
CUST0586,211342,7,2022-09-16T09:41:50.501059,0709e84c-c160-4d70-a517-666365234035
CUST8048,210123,6,2023-04-08T21:45:32.348594,67bc7c4a-193f-487b-b9ef-5ef6ebeaa108
CUST1883,7555,4,2023-03-08T11:35:59.766037,aaeb34ae-f480-4a10-8960-0373732d4fd1
CUST8536,145710,9,2023-06-27T08:19:13.862627,d6811006-8352-4fcc-b1f7-183d5480d58b
CUST7111,215325,7,2023-03-02T04:06:44.318484,e660cf93-7309-495d-a9ac-fa8664bf9ddc
CUST5477,211945,3,2024-02-12T01:11:39.812555,b3bf1e85-5b1b-442c-8708-a11e1c11d8cc
CUST1795,215767,8,2023-09-28T19:15:26.964262,02d61d9e-0f22-4c55-a121-2fcb33f4b2a6
CUST2751,148773,4,2022-10-13T19:27:36.549214,a2601d12-cb43-4fb5-b4ef-fc8aeacf68cd
CUST7365,152523,3,2022-10-21T21:56:35.353214,c9a8f935-cc46-4158-b8fc-cc038338bbc7
CUST4893,145396,2,2023-01-30T01:53:25.190406,f0f23f63-aa61-4dde-aad6-6adc28875631
CUST4646,144398,5,2022-08-22T13:59:53.783571,21287096-f6d5-45b5-94d2-854887fece09
CUST0058,150600,7,2023-09-24T11:42:15.862969,29a64d37-64d5-4352-bf20-34ede7fc996b
CUST7042,145915,2,2023-02-21T14:35:46.732932,8b68e747-94a0-48ec-8ff1-7659d83b2768
CUST0283,208090,4,2023-12-18T17:13:22.288418,c8fa96b1-a913-45cf-9116-5f4a3cae4d1c
CUST6339,204141,7,2022-06-11T23:14:18.924747,4ad6b9f5-1091-4a8d-8c8a-89b8e71e3c17
CUST2366,210967,3,2022-10-11T01:39:50.864414,e259b20e-f487-4077-b70c-f4891c9f32e9
CUST9112,152534,3,2022-12-13T04:31:36.709862,863401e9-995f-4f7f-934d-abdf468755a0
CUST4912,124397,4,2023-03-12T13:33:18.606229,2e11e607-6764-4abd-ba6a-2cec59789f85
CUST0716,209949,2,2023-03-22T10:16:20.331680,2deac6bd-2aa2-4929-a950-b8c3bdb1912a
CUST5859,209264,6,2022-09-22T22:03:48.687318,1e472610-d25f-4ec4-ad7c-94f83aac2ebd
CUST8657,208163,4,2022-06-19T14:16:04.756105,746e2a2b-2f22-4317-abbe-c8686c247e96
CUST2601,137934,5,2023-06-27T14:49:24.061762,ecfb3770-b095-43f1-baa0-d504b105cf16
CUST8515,146241,1,2024-02-27T13:35:57.838942,627908b1-385f-44e8-8be7-4f9c6b4097e4
CUST6714,201327,3,2022-11-29T21:28:34.755824,d5b9fee9-7df3-46f6-ab69-127e67d13081
CUST2169,149817,2,2022-07-21T18:41:19.484057,82cb9696-bfa4-4739-9a68-d316c54489ce
CUST0945,151038,5,2022-03-07T22:29:47.848483,d9d4de2b-d5fd-4d96-a11f-07122cd7ebff
CUST5332,200605,8,2023-03-19T13:51:52.997312,5151d768-93cf-44c3-8a45-9c69324cbac4
CUST8755,148353,1,2023-04-10T07:14:21.599186,86ad19f2-ecfa-4747-aa1f-e1710cdf581b
CUST6985,207658,2,2022-05-31T06:50:18.254326,a35171e0-5cd7-4187-9c81-7fc8b5282e4b
CUST1269,215923,1,2023-12-22T01:58:59.663682,a334beff-480d-44d9-8cb5-e7b2b2696fdc
CUST7386,204844,4,2023-03-12T02:58:50.315967,65a20e20-b4a4-45c0-be17-36d604f2618e
CUST7989,149981,7,2022-12-22T18:54:02.690530,38c0503d-6889-477a-9bbf-4e4a94a02951
CUST1169,207054,4,2024-01-22T16:49:38.617737,6d9c70a3-77a8-4744-9bc6-4254724ea307
CUST6915,212716,10,2023-12-26T00:55:02.925283,9ecc436d-3d79-4ced-98d6-3afb927f9847
CUST3476,210079,10,2023-01-16T22:25:39.565115,dad48ced-b085-4d8b-9a30-4f9918c224d2
CUST6597,215315,10,2023-08-03T09:47:37.880259,5590ccd2-7645-4655-8f6f-a52541c811d6
CUST0237,142145,3,2023-01-21T19:49:52.030706,54cbe1f7-679a-48a9-9777-0a305cdc90af
CUST1547,209735,6,2022-05-23T05:59:38.042793,8fac9353-4fa7-4a15-97e3-2ee842bd3d7c
CUST7388,210463,3,2022-12-29T13:25:43.113596,14fa093c-1650-44e3-a9f9-6531d058ca4a
CUST2363,213633,10,2023-10-23T00:32:28.355410,172e7906-f089-41f1-97ab-07c4b8afc2ef
CUST8476,211189,3,2022-09-16T04:11:56.704910,bec2c7af-6029-46a8-a8ce-d8899bf25a1f
CUST2067,204419,4,2023-09-17T09:28:35.480465,47eec270-ec44-413f-a468-2420160dc350
CUST7217,208956,3,2022-06-08T22:31:45.941128,6498b28b-9d32-4498-b864-174a895f6600
CUST2970,207210,6,2022-03-28T13:04:48.232429,07c4c5b9-827f-42ef-a585-621f048ba045
CUST3445,206787,6,2023-03-13T06:22:06.566655,92269f00-c984-4fb5-8e1c-8664aaf9e97f
CUST8018,217208,5,2022-07-21T01:55:11.010430,8a2da2fd-a92c-4ce6-841f-169a9532569e
CUST6856,150033,3,2022-06-04T22:46:38.585828,0362c4d3-48a0-4a21-9e59-440a1d1c19bf
CUST7634,215438,6,2023-07-14T09:42:36.957562,93aab3a8-67d6-40ab-b7fb-b2c71b72abe2
CUST1717,200607,4,2022-10-29T14:35:11.864912,37562ca7-648c-4a14-b8c8-da0477b5c6c3
CUST5901,201321,2,2023-08-07T11:24:45.788298,79b4959c-50fb-49bc-8a97-a743cc7fa312
CUST2693,150041,3,2023-09-18T09:49:10.730036,be7e8800-ba01-4edd-bb72-334cff3e652b
CUST5083,209528,9,2022-07-14T15:41:47.419979,02b4057b-e928-4c04-a596-141bfcf5536b
CUST8982,147278,8,2023-06-25T02:21:13.920952,0e5da36e-f646-4063-a1fa-d26d27be8955
CUST8073,147679,3,2022-10-07T03:59:04.199672,8dfe43e6-cf4d-4e2a-ad28-ce4442b5d52b
CUST5963,150871,9,2024-02-09T11:26:54.107366,a34a2ec4-06b1-47a9-bcbd-0b5062a01bfb
CUST7495,211951,10,2022-06-08T07:01:01.243809,d5e4714a-d298-49c1-9889-67f1f60630b6
CUST8751,214479,5,2024-02-11T06:04:18.755823,066d07b8-da95-40f5-8bd6-2185b26bdf0c
CUST7820,151154,10,2023-04-24T19:23:43.837672,ee0dd6fe-4f4d-47e0-8e98-49d0e8ed5434
CUST3512,212844,2,2024-02-23T01:38:23.457474,4c790490-1b8f-4b1d-9ccb-a68ada56e4a7
CUST0819,211535,8,2023-01-26T16:29:35.475656,9ecc186b-7a3e-4b85-b0cb-44f082a60f43
CUST5908,151516,9,2023-11-23T01:51:38.613564,6d0ee9c4-9362-4a8e-a35b-de73b335759e
CUST2593,151235,8,2022-06-16T04:24:24.317227,9c705528-3213-4ade-a778-2e961baf59ed
CUST4564,209684,9,2023-06-28T08:06:41.011238,e3acb623-3b9b-4ed8-964b-69ca0d85b51f
CUST7602,212354,2,2023-10-07T12:53:17.034437,1843a980-b4dd-488d-bc45-50126de83da3
CUST9992,201405,7,2023-07-25T08:02:42.699222,ab578410-d582-4ac6-bacd-ac9fcccf7dd3
CUST0474,215256,7,2022-06-05T04:14:15.183209,bd81ace6-3560-41bb-938c-90acfbde36d7
CUST2283,146978,10,2023-09-01T21:08:48.557206,dfbed09a-49b0-409d-803b-c04c7a4fa90e
CUST9286,208134,10,2023-05-03T13:45:26.962987,ecd99e78-6ef1-44d6-ab5c-3e5e06e7c659
CUST0852,210463,10,2023-04-21T09:18:58.847507,fdf72a0d-6277-4ca4-bed1-3b0ef2f9a77f
CUST9609,144097,4,2022-06-03T03:12:50.622250,d9bd88fa-43c7-4f62-a83b-cb4aff3d6fbc
CUST8160,149782,5,2023-04-25T14:00:58.657500,0c506327-aa10-425b-b96e-507144d8f8ef
CUST0004,200658,8,2022-04-05T03:29:59.660135,2b304973-572d-4a7d-8cd4-865ce9868e48
CUST2969,208453,6,2023-11-07T08:21:20.676729,e2fce5df-f133-4a0f-948f-4b909c742952
CUST9195,205531,2,2022-04-29T09:13:22.552255,8068cee1-f6e0-4036-95bd-7999451d2273
CUST5890,149276,2,2022-05-08T16:17:14.203338,f143fac1-6ace-4438-aad9-72f7d0a1ebb0
CUST1635,151041,4,2024-02-12T23:52:09.136562,490912b5-b5f3-4b3f-8e7b-221a7a0bfb12
CUST7034,207978,6,2022-10-07T09:09:57.242773,7256762c-ad26-4431-a140-fb2c3417f54d
CUST6760,205980,7,2023-01-28T02:36:36.287887,913986da-d6af-441d-9970-af6dc4de17bf
CUST5877,213234,9,2022-10-30T04:00:32.277723,b58d60f5-524e-496d-82b2-300eaad4cdcd
CUST1874,213235,2,2022-09-13T08:45:11.715643,99df53b2-7f7e-494c-8ac5-caa89ae5f387
CUST1211,206520,9,2024-02-22T16:40:30.768580,27a11a40-993f-400e-bfce-e042d5c0c318
CUST0951,143356,1,2024-03-04T01:03:59.871027,3c455d74-cf9f-4cd4-b9fb-526d95e61c8a
CUST1293,209707,4,2023-07-30T08:38:28.109111,ba0fc8e0-341c-423d-a34f-d0d9a4121640
CUST8249,201085,1,2022-03-15T16:36:58.739215,2cb3cb12-ff42-4197-bdc9-95d2ac1e5c65
CUST5340,144086,6,2023-12-17T22:45:47.524642,732b7787-4a68-4c30-8d60-936ed13b73e9
CUST7617,213110,3,2022-07-11T05:12:17.957469,a54efb4e-a42b-43ad-a993-ba47cc1eb224
CUST9185,207052,3,2023-11-02T03:17:28.591230,b6d485e5-e33b-4f2f-b7f1-c987624e3e91
CUST6957,138819,2,2023-04-23T14:41:37.897350,d0e1e316-ec29-4afe-847a-28bcbf25c870
CUST9004,149150,7,2022-10-03T11:14:45.910214,6916ab21-f675-4fad-a4da-2b49b2cd0e3c
CUST9725,141147,7,2023-01-15T15:55:10.603966,72852905-94a2-4c2c-99c5-715abc185574
CUST6685,209140,7,2023-01-29T09:47:30.468234,e0766019-5219-452c-a41b-823e08d77ae6
CUST8411,152069,4,2024-01-21T07:46:47.407092,5013d9fb-d38f-4510-8803-2ba99a18656f
CUST8233,135067,1,2022-07-29T13:50:38.838027,e7486842-3b50-4e36-8304-485e1ffad573
CUST1488,210274,9,2023-04-06T02:58:48.904594,36c9f26f-3fc8-4dd2-8c2c-38855ae58d07
CUST1222,211721,4,2022-08-19T16:54:32.554604,32408618-395f-48ed-aa73-f837b95123ba
CUST3722,207782,7,2022-11-07T11:49:09.252391,640f1fc8-f682-48ba-8b48-569f64a7f991
CUST2215,208971,7,2023-01-24T20:56:31.559548,6ec1d9e5-ba7b-49ec-92a6-3658b0425abe
CUST9607,145399,10,2022-04-23T04:52:11.752519,a7375ba3-11e8-4dc5-a371-a0c7906fff72
CUST2754,145856,8,2023-11-19T11:57:16.289631,29d357d6-2cdc-47a0-b01f-bb4c58169f4f
CUST8112,210005,7,2023-10-15T07:04:44.342049,c4633ebb-d494-4a28-a34a-6f59bd324e9f
CUST7627,148214,10,2023-08-29T00:50:35.143749,554fa721-2611-4136-a7b0-fa02a2c018ca
CUST2833,143018,9,2023-08-18T07:52:37.879998,b254ed9a-05b4-4dcf-a7cb-0de60a623e00
CUST3402,212297,6,2023-07-14T23:27:49.198242,149e9d15-8b0e-49f5-8598-6f5c56e69d79
CUST3027,215452,3,2023-12-28T07:45:11.516936,48d09f87-f284-44cc-8302-9d69cea931e2
CUST0313,148700,5,2023-10-18T14:42:21.879619,48a67e2e-b279-4eac-9b0a-faa756f4eea5
CUST2355,147589,7,2022-12-25T20:09:47.385730,34b5ece7-3636-4351-846e-4922d98d6ea5
CUST6391,146615,8,2022-04-03T05:44:10.914085,69c9a06c-bf0d-40b9-bc13-34a523315c23
CUST6280,152355,8,2023-09-16T21:22:00.572269,205188ed-f61b-4d09-b2c8-a8addddfb95a
CUST6636,204357,9,2022-05-29T00:29:40.682571,93c0ab26-7000-47f6-acf1-5cec49a11574
CUST3717,201377,5,2022-08-04T12:33:30.523082,170d67e2-702f-4e01-8bd7-b9ff42da0df8
CUST2144,213269,4,2023-11-01T07:41:19.567551,8a5d799b-acda-454a-a2aa-492eb47fb0ad
CUST3640,148401,8,2024-03-02T15:34:07.072674,b303da68-fa20-4a36-8c75-fc286ac90f95
CUST5648,149830,6,2024-02-11T16:54:17.573190,20204c0c-29f8-4c80-987d-59f0280dc315
CUST9500,147278,5,2024-02-22T22:11:13.886980,be373e0c-4aa5-4631-a03d-6126bb902f14
CUST9995,209752,3,2023-03-18T01:56:30.998171,e494b7a6-e0ed-4bec-844e-226b8c13580f
CUST3602,206921,6,2023-05-03T04:19:40.339934,f7bf4330-7b37-4a76-9431-1d0049fbc79d
CUST8762,213660,10,2022-08-03T04:32:54.995476,5ebe26a1-fbb3-41bd-bf1d-5ddbe1ec1602
CUST3490,137934,1,2023-06-06T22:19:13.402160,bc6db5d2-88fc-4134-b1ba-88b1578599bf
CUST9891,206993,6,2022-04-27T00:12:22.200685,b5af1b74-3260-4a90-affa-dfe24355a6a9
CUST8318,208937,2,2022-12-25T18:13:27.473148,e2b35f94-37e0-4b98-a984-b3300390bd9b
CUST3063,208937,6,2023-06-07T07:36:16.456524,becff675-be1c-40d6-8739-ca60f3c27a7c
CUST1371,211274,9,2022-08-23T22:50:52.407310,d114888d-ec76-486b-8f46-f86d6aa641fb
CUST4657,150100,5,2023-10-10T08:23:52.812969,439d3228-da05-4aef-ab91-25ce4d1212b0
CUST3271,211107,3,2023-02-13T18:25:37.377960,3255e3ee-3d52-4880-ab45-b4d6376eb3eb
CUST7770,131309,5,2024-01-09T05:36:05.586840,5924c98e-0bf0-487d-86c2-bab7e5f79d85
CUST7747,209738,9,2023-02-21T00:45:10.767267,fc09f492-3c5f-4f9e-865c-d2899b2133bc
CUST8629,145905,7,2022-11-18T19:40:01.789418,63835b70-0f7b-436d-b1a5-56e61f3d170b
CUST5615,215747,2,2023-09-08T19:16:33.060261,069000c0-059d-4589-b216-cc8d1bd529c5
